"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Item","Remaining","Total Cost","Avg. Unit Cost","Sale Price","Margin"
"210000063565","021078007135","","","","quercetin activated 100cps","1","$0.01","$0.01","$19.99","99.95%"
"210000063629","641356046313","","","","wormwood 1oz la naturals","3","$20.00","$6.67","$15.99","58.31%"
"210000063631","641356167131","","","","lustrous hair for women la naturals","3","$30.60","$10.20","$23.99","57.48%"
"210000063655","049479001644","","","","enzyme complex vegetarian 90vcps futurebiotics","1","$6.84","$6.84","$16.99","59.74%"
"210000063675","733739026989","","","","spirulina 500mg 200vcps now foods","2","$16.18","$8.09","$17.99","55.03%"
"210000063869","811839032670","","","","turmeric 2oz global healing","3","$38.19","$12.73","$24.99","49.06%"
"210000063887","051494105801","","","","magnesium L-Threonate 90cps megafood","1","$0.01","$0.01","$45.99","99.98%"
"210000064005","097467051621","","","","NAC pro 1200 60cps nature's plus","3","$19.41","$6.47","$12.99","50.19%"
"210000064007","097467073272","","","","green tea 750mg 60vcps nature's plus","3","$25.26","$8.42","$11.00","23.45%"
"210000064009","097467475922","","","","dreaminol berry chewable 90tbs","2","$0.02","$0.01","$19.99","99.95%"
"210000064061","850043735526","","","","CBD + THC 2.5mg aura fizz 20 tablets","7","$88.13","$12.59","$21.00","40.05%"
"210000064079","3433764152291","","","","elderberry sea moss 60 capsules  herb to body","3","$24.30","$8.10","$16.59","51.18%"
"210000064081","3291854112583","","","","soursop living bitters mixed berry OG 8oz herb to body","3","$43.50","$14.50","$28.99","49.98%"
"210000064083","","","","","glass bottle empty amber w/MISTER spray 4oz","18","$19.80","$1.10","$2.69","59.11%"
"210000064085","696916106686","","","","wormwood kit Kroeger","2","$68.00","$34.00","$67.99","49.99%"
"210000064087","696916100400","","","","wormwood combination 100vcps kroeger","2","$11.90","$5.95","$16.99","64.98%"
"210000064103","733739003560","","","","D 3 2500 IU 180sgls NOW FOODS","1","$5.35","$5.35","$15.99","66.54%"
"210000064105","733739033734","","","","hair skin nails 90cps NOW FOODS","1","$14.84","$14.84","$29.99","50.52%"
"210000064129","780001953801","","","","throat soothers pastilles packet .42 oz St. Claire's","48","$36.00","$0.75","$1.49","49.66%"
"210000064138","741273404477","","","","pastilles watermelon 50gm","2","$10.78","$5.39","$11.99","55.05%"
"210000064142","684088700078","","","","silver 3 piece travel kit","3","$37.41","$12.47","$26.99","53.8%"
"210000064229","858961001419","","","","migraine headache therapy homeopathic","2","$11.34","$5.67","$11.99","52.71%"
"210000064235","","","","","vit D 1000IU 60 nature's plus","3","$25.41","$8.47","$15.99","47.03%"
"210000064250","785571128024","","","","kratom jolt 10pk super speciosa","2","$16.00","$8.00","$15.99","49.97%"
"210000064252","785571129403","","","","kratom tincture watermelon super speciosa","3","$36.00","$12.00","$23.99","49.98%"
"210000064258","051494105689","","","","turmeric fast acting 60cps megafood","1","$0.01","$0.01","$34.99","99.97%"
"210000064260","641356197206","","","","bacopa 90vcps la naturals","2","$16.78","$8.39","$19.99","58.03%"
"210000064262","641356039810","","","","dandelion1oz la naturals","3","$17.25","$5.75","$14.99","61.64%"
"210000064268","641356066519","","","","horsechestnut1oz la naturals","2","$10.50","$5.25","$14.99","64.98%"
"210000064270","641356042711","","","","milk thistle OG 1oz la naturals","3","$19.14","$6.38","$14.99","57.44%"
"210000064281","641356155800","","","","nettles 75vcps la naturals","2","$12.58","$6.29","$14.99","58.04%"
"210000064283","641356173705","","","","fenugreek vcps la naturals","1","$6.29","$6.29","$14.99","58.04%"
"210000064284","850042176139","","","","NMN 500","6","$127.44","$21.24","$49.99","57.51%"
"210000064288","850042176849","","","","NAD+ blood sugar support NMN berberine ALA","3","$63.72","$21.24","$49.99","57.51%"
"210000064290","850042176948","","","","NR300 resveratrol NAD longevity","2","$42.48","$21.24","$49.99","57.51%"
"210000064292","083000164613","","","","calcium magnesium  120 vcps nature's answer","2","$33.28","$16.64","$36.99","55.01%"
"210000064294","083000261060","","","","B12 methyl liquid spray","2","$23.44","$11.72","$22.99","49.02%"
"210000064296","811839033097","","","","toxin binder global healing","3","$53.49","$17.83","$34.99","49.04%"
"210000064298","811839032137","","","","oxy powder global healing","2","$30.56","$15.28","$29.99","49.05%"
"210000064300","811839033257","","","","microsomal foreign protein cleanse  global healing","3","$71.85","$23.95","$46.99","49.03%"
"210000064302","335824000203","","","","Oreganol  super strength 1oz","1","$28.04","$28.04","$52.99","47.08%"
"210000064304","355724001919","","","","thyro nourish 120cps ridgecrest herbals","2","$30.80","$15.40","$43.99","64.99%"
"210000064306","021078015345","","","","CoQ 10 200mg 60sgls","1","$13.01","$13.01","$29.99","56.62%"
"210000064308","854936003822","","","","ashwagandha stress wellness 60v capsules","3","$0.03","$0.01","$22.99","99.96%"
"210000064310","860009687585","","","","emotional 60v capsules","2","$21.56","$10.78","$22.99","53.11%"
"210000064312","858631002739","","","","everyday immune cleanse nasal spray","4","$0.04","$0.01","$6.00","99.83%"
"210000064314","858631002128","","","","allercleanse deep nasal spray","4","$0.04","$0.01","$5.00","99.8%"
"210000064316","850046938320","","","","cough & congestion spray homeopathic .67oz TRP","1","$0.01","$0.01","$9.99","99.9%"
"210000064320","850046938337","","","","mucus & sinus spray homeopathic .67oz TRP","1","$5.85","$5.85","$12.99","54.97%"
"210000064336","733739001696","","","","L-tryptophan 1000mg 60vcps NOW FOODS","1","$17.09","$17.09","$37.99","55.01%"
"210000064338","733739004673","","","","B12 methyl 1000mcg 250 lozenges NOW FOODS","2","$25.18","$12.59","$27.99","55.02%"
"210000064342","733739745934","","","","ashwagandha 450mg 120vcps NOW FOODS","2","$14.72","$7.36","$21.99","66.53%"
"210000064360","850051627325","","","","lion's mane cinnamon tincture fungies","2","$17.96","$8.98","$19.99","55.08%"
"210000064400","083502401209","","","","psyllium husk 12oz healthplus","1","$10.79","$10.79","$21.99","50.93%"
"210000064402","843119103657","","","","CBN stay asleep huckleberry 20mg 6 gummies charlotte's web","2","$7.78","$3.89","$7.99","51.31%"
"210000064405","857307003742","","","","vitamin E 1oz earth's care","2","$21.42","$10.71","$0.00",""
"210000064407","840081402511","","","","love my legs 60liquigels irwin","3","$55.65","$18.55","$37.99","51.17%"
"210000064439","853244003333","","","","joint collagen tbs","3","$41.10","$13.70","$39.99","65.74%"
"210000064441","083000011979","","","","graviola soursop 1 oz","1","$10.79","$10.79","$21.99","50.93%"
"210000064482","850043735380","","","","reshape 60 caps","6","$76.26","$12.71","$42.99","70.43%"
"210000064484","850043735373","","","","clarity 30 gummies","3","$38.46","$12.82","$39.99","67.94%"
"210000064486","850043735366","","","","peace 30 gummies","3","$33.06","$11.02","$39.99","72.44%"
"210000064496","710363592127","","","","collagen beauty 80liquigels irwin","4","$0.04","$0.01","$34.99","99.97%"
"210000064498","840081412312","","","","ashwagandha brain  healthy mood 60 liquigels irwin","2","$0.02","$0.01","$36.99","99.97%"
"210000064534","083502103530","","","","probiotic 180cps healthplus","1","$12.59","$12.59","$27.99","55.02%"
"210000064536","083502103721","","","","revitalize 60cps healthplus","2","$31.48","$15.74","$18.00","12.56%"
"210000064575","840081413081","","","","magnesium beets COQ10 60 liquigels irwin","2","$0.02","$0.01","$34.99","99.97%"
"210000064577","840081413128","","","","magnesium milk thistle 60 liquigels irwin","2","$0.02","$0.01","$34.99","99.97%"
"210000064579","840081413166","","","","power to sleep magnesium  60sgls irwin","2","$0.02","$0.01","$25.99","99.96%"
"210000064596","710363568191","","","","inflamma less 80liquigels","3","$55.61","$18.54","$34.99","47.02%"
"210000064636","641356046818","","","","yohimbe 1oz la naturals","2","$14.46","$7.23","$16.99","57.45%"
"210000064638","641356155107","","","","ginseng american raw la naturals","2","$24.46","$12.23","$23.99","49.02%"
"210000064640","641356155404","","","","hawthorn vcps la naturals","1","$7.13","$7.13","$13.99","49.04%"
"210000064644","3291854112033","","","","shilajit extract 4oz herb to body","2","$17.80","$8.90","$17.99","50.53%"
"210000064728","051494103333","","","","Methyl B12 vegan megafood 90 caps","2","$37.98","$18.99","$33.99","44.13%"
"210000064732","051494601709","","","","magnesium citrate glycinate malate megafood","1","$11.12","$11.12","$26.99","58.8%"
"210000064760","733739024329","","","","liver 100caps NOW FOODS","1","$7.69","$7.69","$21.99","65.03%"
"210000064819","856420006234","","","","seasonal support Allurtica 10 cps Utzy","12","$32.40","$2.70","$5.99","54.92%"
"210000064821","856420006210","","","","seasonal support Allurtica 40 cps Utzy","3","$21.54","$7.18","$17.99","60.09%"
"210000064823","856420006159","","","","melatonin micro low dose 120 cps Utzy","3","$23.97","$7.99","$19.99","60.03%"
"210000064825","856420006395","","","","nattokinase 60 cps Utzy","3","$35.94","$11.98","$29.99","60.05%"
"210000064827","856420006524","","","","magnesium & inositol drink mix strawberry 7.3oz Utzy","3","$53.94","$17.98","$34.99","48.61%"
"210000064829","665231610017","","","","tongkat ali extract 1oz","3","$48.60","$16.20","$39.99","59.49%"
"210000064856","306969099070","","","","camilia tumy 10 dose boiron","1","$0.01","$0.01","$9.99","99.9%"
"210000064886","097467996632","","","","multi source of life liquid gold 30ml","48","$38.40","$0.80","$2.99","73.24%"
"210000064888","097467303454","","","","multi women her journey 30tbs","1","$4.49","$4.49","$17.99","75.04%"
"210000064890","097467303416","","","","multi women her journey 30tbs","3","$26.94","$8.98","$17.99","50.08%"
"210000064900","878941009396","","","","power pak berry canister trace minerals","6","$149.76","$24.96","$39.99","37.58%"
"210000064902","878941000089","","","","trace mineral drops .5oz trace minerals","5","$19.20","$3.84","$8.49","54.77%"
"210000064904","878941009464","","","","concentrace daily mineral powder trace minerals","6","$95.94","$15.99","$38.99","58.99%"
"210000064906","878941007873","","","","zerolyte orange pkt single","74","$45.14","$0.61","$0.99","38.38%"
"210000064912","878941007859","","","","zerolyte citrus pkt single","82","$50.02","$0.61","$0.99","38.38%"
"210000064914","878941008863","","","","zerolyte mango pkt single","51","$31.11","$0.61","$0.99","38.38%"
"210000064916","878941007897","","","","zerolyte watermelon pkt single","78","$47.58","$0.61","$0.99","38.38%"
"210000064918","878941008870","","","","zerolyte berry lemonade pkt single","76","$46.36","$0.61","$0.99","38.38%"
"210000064930","021078101192","","","","calm child 4oz planetary","1","$11.55","$11.55","$24.99","53.78%"
"210000064943","633422696058","","","","chaga mushroom powder 100gm host defense","2","$23.98","$11.99","$28.99","58.64%"
"210000064963","810104620529","","","","grapefruit seed extract 1oz mary ruth's","1","$6.41","$6.41","$9.50","32.53%"
"210000065053","603573170059","","","","l-theanine  100mg 180vcps","2","$26.24","$13.12","$32.99","60.23%"
"210000065061","850051627219","","","","lion's mane chocolate tincture fungies","2","$17.96","$8.98","$19.99","55.08%"
"210000065063","641356048010","","","","kava gold 1oz la naturals","2","$14.46","$7.23","$17.99","59.81%"
"210000065087","040232176418","","","","lozenges orange vitamin C herbion","8","$15.54","$1.94","$3.49","44.34%"
"210000065089","040232605932","","","","throat spray ivy leaf","1","$3.45","$3.45","$7.99","56.82%"
"210000065143","","","","","empty roll on amber glass 10ml","98","$58.80","$0.60","$1.29","53.49%"
"210000065197","355724003203","","","","sereni zen stress management 60cps ridgecrest herbals","2","$20.00","$10.00","$24.99","59.98%"
"210000065201","355724001629","","","","dream on zen 60cps ridgecrest herbals","1","$0.01","$0.01","$28.99","99.97%"
"210000065205","733739015327","","","","zinc transporters 33mg 90 tbs NOW FOODS","1","$3.34","$3.34","$9.99","66.57%"
"210000065283","021078016748","","","","tongkat ali 60tbs source naturals","3","$72.87","$24.29","$43.99","44.78%"
"210000065287","603573395421","","","","magnesium glycinate chelate 120tbs healthy origins","2","$26.26","$13.13","$26.99","51.35%"
"210000065289","697903232007","","","","black seed oil 8.45oz talya","4","$36.00","$9.00","$21.99","59.07%"
"210000065408","706195106199","","","","wormwood 180vcps OWH","3","$39.99","$13.33","$39.99","66.67%"
"210000065410","706195004600","","","","damiana root 90vcps","2","$30.00","$15.00","$29.99","49.98%"
"210000065412","","","","","valerian hops 1oz OWH","3","$21.99","$7.33","$21.99","66.67%"
"210000065414","840081413265","","","","milk thistle triple detox 60sgls irwin","2","$0.02","$0.01","$29.99","99.97%"
"210000065505","733739012869","","","","magnesium glycinate 90sgls NOW FOODS","2","$12.04","$6.02","$17.99","66.54%"
"210000065507","733739029584","","","","digestive optimal 90vcps NOW FOODS","2","$14.72","$7.36","$21.99","66.53%"
"210000065527","036602091924","","","","cough drops berry ricola 45 drops bag","3","$6.81","$2.27","$6.99","67.53%"
"210000065529","306969065426","","","","chestal melt pellets boiron","3","$25.74","$8.58","$15.99","46.34%"
"210000065554","633422037011","","","","stamets 7 mushroom 30caps host defense","1","$0.01","$0.01","$16.99","99.94%"
"210000065574","843119103695","","","","CBN stay asleep huckleberry 20mg 60 gummies charlotte's web","1","$28.49","$28.49","$52.99","46.24%"
"210000065575","860005034901","","","","eye drops organic tears 10ml","1","$10.80","$10.80","$24.99","56.78%"
"210000065577","382431000331","","","","wonderbelly multi symptom vanilla bean","2","$12.00","$6.00","$15.99","62.48%"
"210000065588","733739031686","","","","pqq energy NOW FOODS","1","$13.49","$13.49","$26.99","50.02%"
"210000065592","083000162992","","","","mullein x respiratory nac zinc nature's answer","3","$33.72","$11.24","$24.99","55.02%"
"210000065613","008330000103","","","","calm belly relaxed mind 2oz equinox","2","$27.00","$13.50","$26.99","49.98%"
"210000065615","008330000141","","","","moon time cramp support equinox","3","$22.68","$7.56","$14.99","49.57%"
"210000065618","840081413449","","","","apple cider gummies irwin","4","$19.92","$4.98","$14.99","66.78%"
"210000065620","840081413524","","","","maca ashwagandha gummies irwin","2","$13.32","$6.66","$19.99","66.68%"
"210000065622","840081413685","","","","magnesium balance gummies irwin","4","$19.92","$4.98","$14.99","66.78%"
"210000065624","840081413562","","","","milk thistle detox gummies irwin","4","$26.64","$6.66","$19.99","66.68%"
"210000065626","840081413487","","","","stress defy gummies irwin","3","$19.98","$6.66","$19.99","66.68%"
"210000065628","840081413609","","","","testosterone up gummies irwin","4","$26.64","$6.66","$19.99","66.68%"
"210000065635","741273014492","","","","rescue sleep spray bach","1","$14.09","$14.09","$28.99","51.4%"
"210000065637","741273403166","","","","mood and stress gummies bach","2","$24.66","$12.33","$24.99","50.66%"
"210000065639","741273206910","","","","flower essence star of Bethlehem bach","2","$24.36","$12.18","$24.99","51.26%"
"210000065641","741273207016","","","","flower essence sweet chestnut bach","2","$24.36","$12.18","$24.99","51.26%"
"210000065643","843119103671","","","","CBN stay asleep huckleberry 20mg 30 gummies charlotte's web","1","$18.89","$18.89","$37.99","50.28%"
"210000065661","3291854122582","","","","mushroom bitters OG 16oz herb to body","6","$93.00","$15.50","$29.99","48.32%"
"210000065737","858631002517","","","","manuka honey cough syrup 4oz","3","$23.64","$7.88","$15.39","48.8%"
"210000065739","741273403616","","","","hope & joy kit bach","2","$22.48","$11.24","$24.99","55.02%"
"210000065775","608274101005","","","","children's echinacea liquid orange 1oz","1","$0.01","$0.01","$6.00","99.83%"
"210000065822","","","","","adult multiple life force energy activator 90tbs source naturals","1","$0.01","$0.01","$34.99","99.97%"
"210000065861","854936003570","","","","graviola soursop capsules bio nutrition","2","$22.00","$11.00","$22.99","52.15%"
"210000065942","733739030467","","","","alpha lipoic acid 600mg 60vcaps NOW FOODS","3","$29.37","$9.79","$27.99","65.02%"
"210000065944","733739045959","","","","ashwagandha 450mg 30vcps NOW FOODS","3","$10.02","$3.34","$9.99","66.57%"
"210000065946","733739046284","","","","cat's claw extract 120vcps Now Foods","3","$25.11","$8.37","$24.99","66.51%"
"210000065956","840081413227","","","","alpha choline brain  healthy muscle 60 liquigels irwin","2","$0.02","$0.01","$43.99","99.98%"
"210000065958","641356043213","","","","nettles 1oz la naturals","3","$19.14","$6.38","$14.99","57.44%"
"210000065960","023542108416","","","","kyolic garlic total heart #108 80cps","3","$27.63","$9.21","$20.99","56.12%"
"210000065962","041954000135","","","","herbalozenge lemon zinc 18 loz bag zand","2","$3.64","$1.82","$3.99","54.39%"
"210000065969","834706000138","","","","lozenges lemon ginger propolis beekeeper's natural","5","$21.90","$4.38","$8.99","51.28%"
"210000065983","083000011962","","","","lion's mane1oz nature's answer","3","$42.81","$14.27","$27.99","49.02%"
"210000065985","033674157916","","","","umcka original af syrup 2oz","2","$37.70","$18.85","$32.99","42.86%"
"210000065987","021078101451","","","","reishi 2oz planetary herbals","6","$22.08","$3.68","$14.99","75.45%"
"210000065989","021078105060","","","","oil of oregano .4oz planetary herbals","4","$26.40","$6.60","$21.99","69.99%"
"210000065991","021078106074","","","","wild cherry bark syrup children's 4oz planetary herbals","6","$26.10","$4.35","$15.99","72.8%"
"210000065993","021078106623","","","","chaga 2oz planetary herbals","6","$22.50","$3.75","$14.99","74.98%"
"210000066014","","","","","honey drops superfood mushroom 5 drops the apothecary","8","$20.00","$2.50","$4.99","49.9%"
"210000066016","","","","","lozenges cherry vitamin C herbion","6","$12.18","$2.03","$3.49","41.83%"
"210000066018","040232176364","","","","children's cough syrup herbion","3","$19.86","$6.62","$11.99","44.79%"
"210000066020","860012069217","","","","children's multi vitamin gummies herbion","3","$31.86","$10.62","$17.99","40.97%"
"210000066022","10040232605953","","","","cough drops ivy leaf honey lemon","5","$9.40","$1.88","$3.49","46.13%"
"210000066026","083000095603","","","","yerba mate extract af 1 oz","2","$14.98","$7.49","$19.99","62.53%"
"210000066028","083000262609","","","","mullein x lozenges nature's answer","3","$13.47","$4.49","$9.99","55.06%"
"210000066030","083000165825","","","","multi men's real food nature's answer","3","$53.97","$17.99","$39.99","55.01%"
"210000066122","850014658342","","","","glp1 booster powder unflavored 5.7oz supergut","3","$32.40","$10.80","$39.99","72.99%"
"210000066132","733739001269","","","","pharmaGABA 250mg  60vcpsNOW FOODS","3","$44.19","$14.73","$39.99","63.17%"
"210000066134","733739029836","","","","acid relief with enzymes 60tbs NOW FOODS","3","$20.07","$6.69","$19.99","66.53%"
"210000066140","733739700858","","","","NAC-acetyl cysteine 600mg 120vcp NOW FOODS","5","$53.95","$10.79","$23.99","55.02%"
"210000066146","051494105948","","","","omega 3 fish oil 60tbs megafood","3","$29.97","$9.99","$39.99","75.02%"
"210000066265","","","","","vit B nano dropper 2oz rawguru","6","$62.94","$10.49","$23.99","56.27%"
